Temperature,Humidity,Rainfall,Soil_Type,Crop_Type,Area,Yield
18.052747850250668,80.90552274543148,56.001261211222214,Black,Maize,33.65395793005103,4.669969926596345
26.30497570708588,55.357751820816546,133.8429015543656,Clay,Rice,14.984799354707702,3.279639631474398
38.34687543819762,48.17585433842575,94.27056384932246,Loamy,Maize,29.704611316546973,4.0652774477721065
22.903902624418762,49.517708041381866,74.60604727534218,Sandy,Rice,6.364635937380704,1.4109086711142858
27.68087021720981,72.75727998591077,289.18010847233745,Red,Rice,48.325996771571596,1.5983304089404937
16.0393214762598,79.00676799033816,199.8399312605414,Red,Sugarcane,9.56446440628493,61.82917558992934
18.70858002405222,40.89683806539616,232.16407105915067,Loamy,Rice,32.753485584705494,3.1776590038769004
39.665753073971175,52.25646048946591,128.84093581652937,Black,Rice,13.027268664407591,4.199233964242831
39.127967410901135,84.116411804949,148.2867823735038,Sandy,Maize,36.160507749778255,3.41158072578417
15.123499523360241,78.40161118168436,109.23099847418086,Loamy,Rice,39.064246994773775,3.2717094631132855
38.79529463558097,89.09150416574855,74.24141774135619,Black,Cotton,33.9975667166602,1.7409676113421955
30.97799844538751,75.25489558092485,94.75790936039596,Red,Maize,31.110473552504434,3.7212027592113732
36.697957363000555,53.59171206167534,249.37851132412146,Clay,Wheat,44.73098560364857,1.194688398554647
26.368496390846477,65.43827003967826,219.38645129594397,Sandy,Maize,4.852708838498144,3.019144219591884
27.889900714481257,69.66085525483922,186.73221899636923,Sandy,Rice,17.214823523229565,1.9909006908270355
27.221164506423005,34.70734897902744,168.772468216692,Black,Cotton,13.166086501911453,1.7825055896489277
31.67160643865261,62.669817546231904,280.60857091403113,Loamy,Maize,49.41268414120566,3.226139551383152
18.49128136890782,72.55924970835657,68.1837369446671,Red,Cotton,20.080099203676802,1.03309953135921
15.749339746816949,40.039278240063624,120.150203309479,Black,Wheat,36.89802226277954,1.3314491852282764
22.698248539779772,76.83790304553344,137.4844633926785,Clay,Wheat,34.551533030169225,2.443874486689029
32.61701906841617,65.0263668308467,245.60645305319696,Clay,Sugarcane,11.391980636391509,67.9905626787686
20.04633630307371,87.13330714185568,298.12865504049284,Clay,Sugarcane,12.710886330366014,67.37777479594982
31.835810833122935,32.5453378924135,110.16762868928826,Black,Maize,14.782943614098672,4.924716536623734
39.24780115268176,45.919568253328016,268.5768335342701,Red,Sugarcane,21.145236634709583,61.78304603582074
17.34751789473546,66.09323275798944,257.65569010794786,Sandy,Cotton,12.481928216875813,0.5
31.815052955628158,47.79359473235584,106.16434941044164,Loamy,Sugarcane,1.9629226545955425,83.43389251336718
26.093755482614277,72.86544984427454,149.83314504980564,Sandy,Cotton,44.090259783552575,1.8665355941155226
36.703556359437634,75.54031695131586,152.4182173231298,Red,Sugarcane,48.31488173766332,60.91061956964896
19.428744736184647,36.150957843988465,294.55516713163956,Sandy,Sugarcane,17.73694896454683,53.49122833899189
32.315648805654114,60.831267852406064,95.22297534472457,Black,Sugarcane,17.58683709184817,90.81205150252926
35.95288224120276,60.53343333546336,249.78949277619552,Clay,Rice,1.3474988259441782,1.7864055681089126
38.61535548685058,52.156846212932464,133.54817854327746,Red,Rice,34.33228372818833,3.1969889536712124
32.081200707241145,85.97549175418033,232.7175864440401,Red,Sugarcane,41.44655489168281,61.2903209744134
27.429369100210682,79.65037919239327,155.0027510739157,Sandy,Cotton,8.183806717640156,1.0049477856186027
30.446181005030347,71.8325629145782,194.58994077913502,Black,Maize,8.823651118990387,5.5798860900253855
36.72262461196796,72.85959814409986,258.1529433315328,Sandy,Wheat,39.71407924860045,0.6464332889700053
29.265243665970743,57.70296862878715,251.04139124597103,Sandy,Rice,31.19824666935309,1.4525641844703745
15.75967649242092,85.25967126579455,266.60579588492504,Red,Sugarcane,3.198167323758134,60.736522673879634
38.273717387674445,71.67572563519713,64.90433133616476,Sandy,Wheat,31.5048025326518,0.8371421382640887
32.23816877578903,73.738863699349,223.0126382599362,Clay,Rice,16.136968419344537,2.7216308243392104
31.912834644431165,81.70145422724072,84.99684418044072,Sandy,Maize,19.06753261807145,2.744910406310268
20.39187880994293,46.444295360531456,153.95464200460276,Clay,Cotton,38.71683949654713,1.0995899055873064
31.47213675581643,78.42425423200217,187.1471037636721,Red,Sugarcane,40.73582444095792,62.25258664482406
24.846610141353963,41.71443617738952,150.68487118670768,Black,Maize,20.6174747151517,6.183008356492599
31.280824426037302,50.72051713469327,179.90291895075188,Clay,Rice,47.410493864311384,2.4109899060475195
17.664825757699766,50.136627256190565,299.13157719965477,Black,Sugarcane,20.91667317965154,88.67897230252876
31.4461326150759,88.71152810334843,83.80432842821368,Black,Wheat,38.819965726275385,1.8937538313070708
39.985343144266665,81.39223342487561,218.86401133410638,Clay,Cotton,24.709985963648695,0.5
16.2053009715139,72.07019169541559,149.0002415964038,Red,Rice,44.979083999582116,2.6706235654057053
39.429354605532936,73.62340569692341,83.2524497268322,Loamy,Cotton,45.480300938858754,1.045324621399096
25.172699018071768,63.724367664154265,89.68419084357738,Black,Sugarcane,5.283423585683109,90.00032347946907
36.76883625843148,86.82544002651115,287.3182765614042,Black,Maize,46.88817323420106,4.11439556356313
34.559637101456836,59.77552517294169,269.90037417794053,Red,Cotton,41.451207234500366,0.5
29.175406524666695,52.831062592193675,276.76049010375544,Red,Wheat,39.77422500132067,0.6907198224196389
33.46123023128317,39.78212021589546,297.88319395684664,Sandy,Rice,10.844655644590599,0.7213413878516372
36.962889032533695,77.17233913566348,102.07884750212949,Red,Wheat,40.45084122897858,1.7116218523307976
25.103508041275823,74.06663592453549,138.85983434101544,Black,Cotton,42.6565039995668,2.276993376326196
23.175829039080966,53.06130231144809,217.30475748121668,Clay,Maize,15.168366388253396,4.37138385407137
31.689834639089618,31.51160483755376,170.9506349651618,Loamy,Maize,47.66074383975386,5.522482287098866
35.19614854853147,80.33983966308065,154.59738334458336,Sandy,Wheat,3.443147173559048,1.6548904729550185
34.057128369415395,30.68507900724442,139.45281233389827,Clay,Sugarcane,8.345553409109844,67.89502885157044
34.94534122146587,72.22198677774306,198.44515798586306,Loamy,Sugarcane,27.3414757645242,82.90914048157104
25.889582870323324,88.21542658356341,193.8983571600205,Loamy,Maize,29.213831084993174,4.643173037375574
35.445855404375536,56.259679688892206,90.36445851606001,Loamy,Wheat,32.61235408174427,3.3116967137217475
18.00522638426521,44.09840429975716,167.93495937960978,Clay,Wheat,1.8314873364578563,2.352514515219394
28.61222744902124,72.29226060260291,188.36794405246246,Sandy,Wheat,48.05797195648438,1.2911448262359824
15.143966512453039,79.0276885209351,192.57173468284762,Sandy,Cotton,3.1848165439730556,0.5841831730960685
23.114645747506756,62.78581896467084,102.52679822808796,Loamy,Sugarcane,8.010035683446716,83.42067934184637
24.161538371784946,88.02211651536877,235.5678480630717,Clay,Sugarcane,1.6867113587767921,67.68297745079124
24.904317290231383,33.100123299477666,56.29977370526741,Loamy,Cotton,28.77606323141064,1.351746458180153
32.38668016724655,60.28773589827169,138.70796388579066,Red,Rice,46.68107731212764,2.909220955496606
24.713952531758643,73.107236839353,245.0531621339084,Sandy,Cotton,33.63141113794275,1.0833304148487923
26.217340565563266,81.75842826895074,190.97323026385058,Black,Wheat,41.31021595554094,2.9320167116324116
20.938603271858184,40.755336714467404,115.29060812771506,Loamy,Cotton,1.650778969470424,2.1845897210771423
24.3312947907335,78.00020890582088,223.73827983576192,Red,Wheat,27.55874962550658,1.781626838015546
20.681740681578788,63.162424543112714,191.84773603901834,Sandy,Maize,23.51858589777057,3.789422867474467
16.829898094211092,53.7932209193978,249.0609023640968,Clay,Wheat,25.44942926681886,1.2308405542161271
30.086214834534445,37.90290171474561,233.75629654745583,Sandy,Sugarcane,4.538446081424209,54.64268741736688
31.705319963875407,81.91774553453475,202.52698050905866,Clay,Cotton,34.53733269239606,0.5
30.487258650240364,39.43639249078292,172.0444188277035,Clay,Wheat,25.657800328073087,2.0304022775890838
26.58735109501431,48.58727155254596,83.29553141688086,Loamy,Rice,38.49229364320193,3.083067419503484
24.494644504480746,47.40273191774621,115.33325447134594,Loamy,Maize,24.779241069024053,4.80463083786587
36.583341239295635,82.28484205145125,154.7748682292713,Sandy,Rice,8.319700175095171,1.6819852818411682
